id,key,value,type
245780768,postcode,CF10 3AD,addr
245780768,street,Greyfriars Road,addr
245780768,amenity,bar,regular
245780768,id,969354,fhrs
245780768,name,Glam,regular
245780923,amenity,pub,regular
245780923,name,Callaghans,regular
245780923,note,On ground floor of hotel,regular
245780923,opening_hours,"""open for some big matches and events""",regular
245781417,name,O'Neills,regular
245781417,amenity,pub,regular
245781417,toilets,yes,regular
245781417,access,customers,toilets
245804370,name,The Salvation Army,regular
245804370,amenity,place_of_worship,regular
245804370,religion,christian,regular
245804370,created_by,Potlatch 0.7,regular
245952962,shop,convenience,regular
245952962,created_by,Potlatch 0.7,regular
245957541,traffic_calming,hump,regular
245957656,highway,traffic_signals,regular
246527118,name,Fairwater,regular
246527118,cy,Y Tyllgoed,name
246527118,railway,station,regular
246527118,naptan:AtcoCode,9100FRWATER,regular
246527344,name,Ninian Park,regular
246527344,cy,Parc Ninian,name
246527344,railway,station,regular
246527344,operator,Arriva Trains Wales,regular
246527344,naptan:AtcoCode,9100NINIANP,regular
246528110,foot,yes,regular
246528110,barrier,bollard,regular
246528741,highway,bus_stop,regular
246529067,highway,bus_stop,regular
246529077,highway,bus_stop,regular
246788644,traffic_calming,cushion,regular
246993458,traffic_calming,cushion,regular
246993460,traffic_calming,cushion,regular
246995443,highway,traffic_signals,regular
247001956,barrier,bollard,regular
247105268,traffic_calming,cushion,regular
247105269,traffic_calming,cushion,regular
247105270,traffic_calming,cushion,regular
247105486,highway,turning_circle,regular
247105551,traffic_calming,cushion,regular
247219376,highway,crossing,regular
248379111,city,Cardiff,addr
248379111,housenumber,78,addr
248379111,place,Cathays,addr
248379111,postcode,CF10 2GR,addr
248379111,street,Queen Street,addr
248379111,amenity,fast_food,regular
248379111,cuisine,burger,regular
248379111,id,968397,fhrs
248379111,name,Burger King,regular
248379325,city,Cardiff,addr
248379325,housenumber,12-14,addr
248379325,place,Cathays,addr
248379325,postcode,CF10 2BU,addr
248379325,street,Queen Street,addr
248379325,amenity,fast_food,regular
248379325,cuisine,burger,regular
248379325,id,968671,fhrs
248379325,name,McDonald's,regular
248517514,source,survey,regular
248517514,traffic_calming,cushion,regular
249682794,name,The Goat Major,regular
249682794,amenity,pub,regular
249682794,website,http://www.sabrain.com/goatmajor,regular
249682794,operator,Brains,regular
249682794,real_ale,yes,regular
249683582,name,Spillers Records Cardiff ,regular
249683582,shop,music,regular
249683582,website,http://www.spillersrecords.co.uk/,regular
249683582,description,The oldest record shop in the world,regular
249683582,postcode,CF10 1AF,addr
249683628,shop,kiosk,regular
249691278,name,Fat Cats,regular
249691278,amenity,pub,regular
249691278,created_by,Potlatch 0.7b,regular
249817772,highway,traffic_signals,regular
250841925,traffic_calming,cushion,regular
250965919,highway,traffic_signals,regular
252451139,highway,crossing,regular
252451139,crossing,zebra,regular
252451163,created_by,JOSM,regular
252451175,created_by,JOSM,regular
252451195,created_by,JOSM,regular
252858121,name,Coryton,regular
252858121,source,NPE,regular
252858121,railway,station,regular
252858121,naptan:AtcoCode,9100CORYTON,regular
252858122,name,Whitchurch,regular
252858122,source,NPE,regular
252858122,railway,station,regular
252858122,wikipedia,en:Whitchurch (Glamorgan) railway station,regular
252858122,naptan:AtcoCode,9100WHCH,regular
252858123,name,Rhiwbina,regular
252858123,source,NPE,regular
252858123,railway,station,regular
252858123,wikipedia,en:Rhiwbina railway station,regular
252858123,naptan:AtcoCode,9100RHIWBNA,regular
252858124,name,Birchgrove,regular
252858124,source,NPE,regular
252858124,railway,station,regular
252858124,wikipedia,en:Birchgrove railway station,regular
252858124,naptan:AtcoCode,9100BCHGRV,regular
252858130,created_by,JOSM,regular
252858131,name,Heath Low Level,regular
252858131,source,NPE,regular
252858131,railway,station,regular
252858131,wikipedia,en:Heath Low Level railway station,regular
252858131,naptan:AtcoCode,9100HEATHLL,regular
252858132,created_by,JOSM,regular
253311327,name,Danescourt,regular
253311327,source,Yahoo imargery,regular
253311327,railway,station,regular
253627181,created_by,JOSM,regular
253627187,created_by,JOSM,regular
253627191,created_by,JOSM,regular
254397912,name,The Admiral Napier,regular
254397912,amenity,pub,regular
254397912,website,http://www.sabrain.com/admiralnapier,regular
254397912,operator,Brains,regular
255383858,name,Penarth,regular
255383858,network,National Rail,regular
255383858,railway,station,regular
255383858,wheelchair,yes,regular
255383858,naptan:AtcoCode,9100PENARTH,regular
256696262,ref,TGS,regular
256696262,name,Tŷ Glas,regular
256696262,railway,station,regular
256696262,naptan:AtcoCode,9100TYGLAS,regular
256888980,highway,crossing,regular
256889010,highway,crossing,regular
256889010,crossing,traffic_signals,regular
256889010,crossing_ref,pelican,regular
256889013,highway,traffic_signals,regular
257099464,highway,traffic_signals,regular
259508258,foot,yes,regular
259508258,barrier,bollard,regular
259508258,bicycle,yes,regular
259510059,crossing,zebra,regular
259513129,highway,mini_roundabout,regular
259513129,direction,clockwise,regular
259513923,highway,traffic_signals,regular
259514068,highway,traffic_signals,regular
259519723,highway,crossing,regular
259519723,crossing,traffic_signals,regular
259527686,highway,traffic_signals,regular
259528693,highway,traffic_signals,regular
259528877,bicycle,yes,regular
259528877,highway,crossing,regular
259528877,crossing,traffic_signals,regular
259528877,crossing_ref,toucan,regular
259529419,highway,traffic_signals,regular
259529419,crossing,traffic_signals,regular
259529420,highway,traffic_signals,regular
259641979,traffic_calming,cushion,regular
260093569,highway,traffic_signals,regular
260093689,foot,yes,regular
260093689,barrier,bollard,regular
260093689,bicycle,yes,regular
260093798,noexit,yes,regular
260093883,highway,mini_roundabout,regular
260093883,direction,clockwise,regular
260094850,name,Splott,regular
260094850,is_in,Cardiff,regular
260094850,place,suburb,regular
260094850,created_by,Potlatch 0.8b,regular
260094853,name,Roath,regular
260094853,is_in,Cardiff,regular
260094853,place,suburb,regular
260094853,cy,Y Rhath,name
260094853,en,Roath,name
260094978,name,Cardiff Bay,regular
260094978,is_in,Cardiff,regular
260094978,place,suburb,regular
260094978,cy,Bae Caerdydd,name
260094982,name,Butetown,regular
260094982,is_in,Cardiff,regular
260094982,place,suburb,regular
260094982,created_by,Potlatch 0.8b,regular
260095112,name,Grangetown,regular
260095112,is_in,Cardiff,regular
260095112,place,suburb,regular
260095112,cy,Trelluest,name
260095119,name,Canton,regular
260095119,is_in,Cardiff,regular
260095119,place,suburb,regular
260095119,cy,Treganna,name
260095120,name,Llandaff,regular
260095120,is_in,Cardiff,regular
260095120,place,suburb,regular
260095120,cy,Llandaf,name
260095152,name,Tremorfa,regular
260095152,is_in,Cardiff,regular
260095152,place,suburb,regular
260095152,created_by,Potlatch 0.8b,regular
260095155,name,Cathays,regular
260095155,is_in,Cardiff,regular
260095155,place,suburb,regular
260095155,created_by,Potlatch 0.8b,regular
260300361,traffic_calming,choker,regular
260300583,foot,yes,regular
260300583,barrier,bollard,regular
260300583,bicycle,yes,regular
260301640,foot,yes,regular
260301640,barrier,bollard,regular
260302545,barrier,gate,regular
260302740,traffic_calming,choker,regular
260304867,highway,traffic_signals,regular
260304898,highway,mini_roundabout,regular
260304898,direction,clockwise,regular
260307133,traffic_calming,cushion,regular
260308181,highway,traffic_signals,regular
260308783,traffic_calming,yes,regular
260308784,traffic_calming,yes,regular
260313245,foot,yes,regular
260313245,barrier,bollard,regular
260313245,bicycle,yes,regular
260314167,highway,crossing,regular
260314167,crossing,zebra,regular
260495474,highway,turning_circle,regular
260503140,barrier,gate,regular
260503148,barrier,gate,regular
260637224,barrier,gate,regular
260637233,highway,mini_roundabout,regular
260637233,direction,clockwise,regular
260637334,highway,turning_circle,regular
260637644,foot,yes,regular
260637644,barrier,bollard,regular
260638023,railway,level_crossing,regular
260638365,railway,level_crossing,regular
260638639,railway,level_crossing,regular
260638713,barrier,gate,regular
260639543,barrier,lift_gate,regular
260703143,highway,traffic_signals,regular
262327135,name,Tesco Express,regular
262327135,shop,supermarket,regular
262327135,amenity,fuel,regular
262327135,opening_hours,Mo-Su 07:00-23:00,regular
262327338,amenity,parking,regular
263207720,source,Bing,regular
263207720,highway,turning_circle,regular
263210540,highway,mini_roundabout,regular
263210540,direction,clockwise,regular
263212428,source,local_knowledge;survey,regular
263212428,highway,crossing,regular
263212428,crossing,zebra,regular
263213586,highway,crossing,regular
263213586,crossing,zebra,regular
263213669,highway,traffic_signals,regular
263215955,highway,turning_circle,regular
263215957,highway,turning_circle,regular
263216715,highway,turning_circle,regular
263216771,highway,turning_circle,regular
263216901,highway,turning_circle,regular
263217434,highway,crossing,regular
263217434,crossing,zebra,regular
263219326,highway,traffic_signals,regular
263219680,highway,traffic_signals,regular
263219680,traffic_signals,signal,regular
263219749,note,30 mph speed limit sign,regular
263225125,highway,traffic_signals,regular
263228644,highway,mini_roundabout,regular
263228667,highway,traffic_signals,regular
263230357,highway,mini_roundabout,regular
263230357,direction,clockwise,regular
263233606,bicycle,yes,regular
263233606,highway,crossing,regular
263233606,crossing,traffic_signals,regular
263233606,segregated,no,regular
263233606,crossing_ref,toucan,regular
263233798,bicycle,yes,regular
263233798,highway,crossing,regular
263233798,crossing,traffic_signals,regular
263233798,segregated,no,regular
263233798,crossing_ref,toucan,regular
263233799,bicycle,yes,regular
263233799,highway,crossing,regular
263233799,crossing,traffic_signals,regular
263233799,segregated,no,regular
263233799,crossing_ref,toucan,regular
263233800,bicycle,yes,regular
263233800,highway,crossing,regular
263233800,crossing,traffic_signals,regular
263233800,segregated,no,regular
263233800,crossing_ref,toucan,regular
263233801,bicycle,yes,regular
263233801,highway,crossing,regular
263233801,crossing,traffic_signals,regular
263233801,segregated,no,regular
263233801,crossing_ref,toucan,regular
263233834,highway,traffic_signals,regular
263233834,crossing,traffic_signals,regular
263233869,highway,traffic_signals,regular
263233869,crossing,traffic_signals,regular
263691987,highway,turning_circle,regular
263694163,highway,turning_circle,regular
263694236,highway,turning_circle,regular
263694272,highway,turning_circle,regular
263694425,highway,turning_circle,regular
263694614,highway,turning_circle,regular
263694987,highway,turning_circle,regular
263695006,highway,turning_circle,regular
263695094,highway,turning_circle,regular
263695100,highway,turning_circle,regular
263695471,highway,turning_circle,regular
263695487,highway,turning_circle,regular
263695489,highway,turning_circle,regular
263695535,highway,turning_circle,regular
263695669,highway,turning_circle,regular
263695671,highway,turning_circle,regular
263775954,amenity,post_box,regular
263775954,created_by,JOSM,regular
264135486,name,Rumney Police Station,regular
264135486,amenity,police,regular
264135486,created_by,Potlatch 0.9a,regular
264168227,highway,turning_circle,regular
264168383,highway,turning_circle,regular
264168387,highway,turning_circle,regular
264168389,highway,turning_circle,regular
264168390,highway,turning_circle,regular
264168539,highway,turning_circle,regular
264168586,created_by,Potlatch 0.9a,regular
264168640,highway,turning_circle,regular
264168720,highway,turning_circle,regular
264168726,highway,turning_circle,regular
264169009,highway,turning_circle,regular
264169020,highway,turning_circle,regular
264169036,highway,turning_circle,regular
264169046,highway,turning_circle,regular
264169049,highway,turning_circle,regular
264169061,highway,turning_circle,regular
265075512,name,Radyr,regular
265075512,is_in,Cardiff,regular
265075512,place,suburb,regular
265075512,cy,Radur,name
265075512,en,Radyr,name
265789414,highway,turning_circle,regular
265789639,highway,mini_roundabout,regular
265789639,direction,clockwise,regular
265791337,highway,turning_circle,regular
265795760,highway,turning_circle,regular
265795861,created_by,Potlatch 0.9a,regular
266207799,highway,crossing,regular
266211334,name,Llanederyn,regular
266211334,highway,motorway_junction,regular
266231900,source,Bing,regular
266231900,highway,turning_circle,regular
266490348,created_by,JOSM,regular
266603663,highway,traffic_signals,regular
