id,key,value,type
60150842,name,Elfed Way,regular
60150842,source,OS Openview Streetview,regular
60150842,highway,residential,regular
60150843,name,Dylan Crescent,regular
60150843,source,OS Openview Streetview,regular
60150843,highway,residential,regular
60150844,name,Crwys Lane,regular
60150844,highway,residential,regular
60150845,name,Meirion Close,regular
60150845,highway,residential,regular
60176654,ref,A48,regular
60176654,foot,yes,regular
60176654,name,Cowbridge Road West,regular
60176654,lanes,3,regular
60176654,oneway,yes,regular
60176654,highway,trunk,regular
60176654,cy,Gorllewin Ffordd y Bont-faen,name
60176654,surface,asphalt,regular
60176654,maxspeed,40 mph,regular
60176654,sidewalk,left,regular
60176655,name,Michaelston Road,regular
60176655,oneway,yes,regular
60176655,highway,tertiary,regular
60176655,maxspeed,30 mph,regular
60176655,sidewalk,left,regular
60176656,ref,A48,regular
60176656,foot,yes,regular
60176656,name,Cowbridge Road West,regular
60176656,lanes,2,regular
60176656,oneway,yes,regular
60176656,highway,trunk,regular
60176656,cy,Gorllewin Ffordd y Bont-faen,name
60176656,maxspeed,40 mph,regular
60176656,sidewalk,left,regular
60176657,name,Michaelston Road,regular
60176657,highway,tertiary,regular
60176657,maxspeed,30 mph,regular
60176657,sidewalk,left,regular
60176658,name,Michaelston Road,regular
60176658,highway,tertiary,regular
60176658,maxspeed,30 mph,regular
60202556,name,Melville Close,regular
60202556,highway,road,regular
60202557,foot,yes,regular
60202557,horse,yes,regular
60202557,lanes,2,regular
60202557,access,yes,regular
60202557,oneway,no,regular
60202557,bicycle,yes,regular
60202557,highway,residential,regular
60202557,surface,asphalt,regular
60202557,cycleway,no,regular
60202557,maxspeed,30 mph,regular
60202557,sidewalk,both,regular
60202557,motor_vehicle,yes,regular
60202559,foot,yes,regular
60202559,horse,yes,regular
60202559,lanes,2,regular
60202559,access,yes,regular
60202559,oneway,no,regular
60202559,bicycle,yes,regular
60202559,highway,residential,regular
60202559,surface,asphalt,regular
60202559,cycleway,no,regular
60202559,maxspeed,30 mph,regular
60202559,sidewalk,both,regular
60202559,motor_vehicle,yes,regular
60203544,building,yes,regular
60203545,building,yes,regular
60203546,oneway,yes,regular
60203546,highway,service,regular
60203547,building,yes,regular
60203548,building,yes,regular
60203549,building,yes,regular
60203550,building,yes,regular
60203551,highway,footway,regular
60203552,building,yes,regular
60203553,highway,service,regular
60203553,service,parking_aisle,regular
60203554,building,yes,regular
60203555,building,yes,regular
60203556,building,yes,regular
60203557,natural,wood,regular
60203558,building,yes,regular
60203559,building,yes,regular
60203560,building,yes,regular
60203561,building,yes,regular
60203562,building,yes,regular
60203563,building,yes,regular
60203564,amenity,parking,regular
60203565,building,yes,regular
60203566,building,yes,regular
60203567,building,yes,regular
60203568,building,yes,regular
60203569,building,yes,regular
60203570,highway,footway,regular
60203571,building,yes,regular
60203572,building,yes,regular
60203573,building,yes,regular
60203574,building,yes,regular
60203575,natural,wood,regular
60203576,building,yes,regular
60203577,building,yes,regular
60203578,highway,service,regular
60203578,service,parking_aisle,regular
60203579,building,yes,regular
60203580,building,yes,regular
60203581,building,yes,regular
60203582,building,yes,regular
60203583,building,yes,regular
60203584,building,yes,regular
60203585,building,yes,regular
60203586,leisure,garden,regular
60203587,building,yes,regular
60203588,building,yes,regular
60203589,building,yes,regular
60203590,building,yes,regular
60203591,building,yes,regular
60203592,building,yes,regular
60203593,building,yes,regular
60203594,name,Culverhouse Cross,regular
60203594,oneway,yes,regular
60203594,highway,service,regular
60203595,building,yes,regular
60203596,name,Marks & Spencer,regular
60203596,shop,supermarket,regular
60203596,building,yes,regular
60203597,building,yes,regular
60203598,building,yes,regular
60203599,building,yes,regular
60203600,building,yes,regular
60203601,amenity,parking,regular
60203602,building,yes,regular
60203603,building,yes,regular
60203604,building,yes,regular
60203605,building,yes,regular
60203606,building,yes,regular
60203607,building,yes,regular
60203608,natural,wood,regular
60203609,building,yes,regular
60203610,building,yes,regular
60203611,building,yes,regular
60203612,building,yes,regular
60203613,building,yes,regular
60203614,building,yes,regular
60203615,building,yes,regular
60203616,natural,wood,regular
60203617,building,yes,regular
60203618,building,yes,regular
60203619,building,yes,regular
60203620,building,yes,regular
60203621,building,yes,regular
60203622,building,yes,regular
60203623,highway,service,regular
60203624,building,yes,regular
60203625,building,yes,regular
60203626,building,yes,regular
60203627,building,yes,regular
60203628,building,yes,regular
60203629,building,yes,regular
60203630,building,yes,regular
60203631,building,yes,regular
60203632,building,yes,regular
60203633,building,yes,regular
60203634,natural,wood,regular
60203635,oneway,yes,regular
60203635,highway,service,regular
60203635,service,parking_aisle,regular
60203636,building,yes,regular
60203637,oneway,yes,regular
60203637,highway,service,regular
60203637,service,parking_aisle,regular
60203638,building,yes,regular
60203639,oneway,yes,regular
60203639,highway,service,regular
60203640,building,yes,regular
60203641,building,yes,regular
60203642,highway,service,regular
60203642,service,parking_aisle,regular
60203643,building,yes,regular
60203644,building,yes,regular
60203645,building,yes,regular
60203646,building,yes,regular
60203647,name,Culverhouse Cross,regular
60203647,highway,service,regular
60203648,natural,wood,regular
60203649,building,yes,regular
60203650,building,yes,regular
60203651,building,yes,regular
60203652,oneway,yes,regular
60203652,highway,service,regular
60203652,service,parking_aisle,regular
60203653,building,yes,regular
60203654,highway,footway,regular
60203655,building,yes,regular
60203656,building,yes,regular
60203657,highway,footway,regular
60209259,building,yes,regular
60209262,building,yes,regular
60209263,building,yes,regular
60209265,building,yes,regular
60209266,building,yes,regular
60209267,name,The Longhouse,regular
60209267,phone,029 2115 7754,regular
60209267,amenity,pub,regular
60209267,website,http://www.longhousewales.com,regular
60209267,building,yes,regular
60209267,takeaway,no,regular
60209267,postcode,CF5 6SA,addr
60209268,landuse,farmland,regular
60209269,building,yes,regular
60348130,foot,yes,regular
60348130,name,Cross-Common Road,regular
60348130,lanes,2,regular
60348130,oneway,no,regular
60348130,bicycle,yes,regular
60348130,highway,tertiary,regular
60348130,surface,asphalt,regular
60541974,building,yes,regular
60541975,building,yes,regular
60541976,building,yes,regular
60541977,building,yes,regular
60541978,building,yes,regular
60541979,building,yes,regular
60541980,building,yes,regular
60541981,building,yes,regular
60541982,building,yes,regular
60541983,building,yes,regular
60541984,building,yes,regular
60541985,building,yes,regular
60541986,building,yes,regular
60541987,building,yes,regular
60541988,natural,wood,regular
60541989,building,yes,regular
60541990,building,yes,regular
60541991,building,yes,regular
60541992,building,yes,regular
60541993,building,yes,regular
60541994,building,yes,regular
60541995,building,yes,regular
60541996,building,yes,regular
60541997,building,yes,regular
60541998,building,yes,regular
60541999,building,yes,regular
60542000,building,yes,regular
60542001,building,yes,regular
60542002,building,yes,regular
60542003,building,yes,regular
60542004,building,yes,regular
60542005,building,yes,regular
60542006,building,yes,regular
60542007,building,yes,regular
60542008,building,yes,regular
60542009,building,yes,regular
60542010,building,yes,regular
60542011,building,yes,regular
60542012,building,yes,regular
60542013,building,yes,regular
60542014,building,yes,regular
60542015,building,yes,regular
60542016,building,yes,regular
60542018,building,yes,regular
60542019,building,yes,regular
60542020,building,yes,regular
60542021,building,yes,regular
60542022,building,yes,regular
60542023,building,yes,regular
60542024,building,yes,regular
60542025,building,yes,regular
60542026,building,yes,regular
60542027,building,yes,regular
60542028,building,yes,regular
60542029,building,yes,regular
60542030,building,yes,regular
60542031,building,yes,regular
60542032,building,yes,regular
60542034,building,yes,regular
60542035,building,yes,regular
60542036,building,yes,regular
60542037,building,yes,regular
60542038,building,yes,regular
60542039,building,yes,regular
60542040,building,yes,regular
60542041,building,yes,regular
60542042,building,yes,regular
60542043,building,yes,regular
60542044,building,yes,regular
60542045,building,yes,regular
60542046,building,yes,regular
60542047,building,yes,regular
60542048,building,yes,regular
60542049,building,yes,regular
60542050,building,yes,regular
60542051,building,yes,regular
60542052,building,yes,regular
60542053,building,yes,regular
60542054,building,yes,regular
60542055,building,yes,regular
60542056,building,yes,regular
60542057,building,yes,regular
60542058,building,yes,regular
60542059,building,yes,regular
60542060,building,yes,regular
60542061,building,yes,regular
60542062,building,yes,regular
60542063,building,yes,regular
60542064,building,yes,regular
60542065,building,yes,regular
60542066,building,yes,regular
60542067,building,yes,regular
60542068,building,yes,regular
60542069,building,yes,regular
60542070,ref,A4050,regular
60542070,name,Port Road,regular
60542070,lanes,1,regular
60542070,oneway,yes,regular
60542070,highway,primary,regular
60542070,maxspeed,40 mph,regular
60542071,building,yes,regular
60542072,building,yes,regular
60542073,building,yes,regular
60542075,building,yes,regular
60542077,building,yes,regular
60542078,building,yes,regular
60542079,building,yes,regular
60542080,building,yes,regular
60542081,building,yes,regular
60542082,building,yes,regular
60542083,building,yes,regular
60542084,building,yes,regular
60542085,ref,A4050,regular
60542085,name,Port Road,regular
60542085,lanes,2,regular
60542085,oneway,no,regular
60542085,highway,primary,regular
60542085,surface,asphalt,regular
60542085,maxspeed,40 mph,regular
60542086,building,yes,regular
60542087,building,yes,regular
60542089,building,yes,regular
60542090,building,yes,regular
60542091,building,yes,regular
60563749,landuse,forest,regular
60563750,landuse,forest,regular
60563752,landuse,forest,regular
60563753,landuse,forest,regular
60563754,building,yes,regular
60563757,natural,wood,regular
60563759,natural,water,regular
60563760,landuse,forest,regular
60563761,natural,wood,regular
60563762,landuse,forest,regular
60563764,highway,service,regular
60563765,building,yes,regular
60563766,landuse,forest,regular
60600266,name,Ffordd Brynhyfryd,regular
60600266,source,OS OpenData StreetView,regular
60600266,highway,residential,regular
60609552,name,Maria Street,regular
60609552,highway,residential,regular
60609553,highway,path,regular
60609553,surface,paved,regular
60609554,name,Christina Street,regular
60609554,highway,path,regular
60609554,surface,paved,regular
60609555,highway,path,regular
60609555,surface,paved,regular
60609556,ref,CAM,regular
60609556,name,Cardiff Bay Branch,regular
60609556,usage,branch,regular
60609556,railway,rail,regular
60609556,passenger_lines,1,regular
60609557,access,private,regular
60609557,highway,service,regular
60609557,service,parking_aisle,regular
60609558,name,Loudoun Square,regular
60609558,FIXME,check spelling,regular
60609558,highway,residential,regular
60609559,ref,CAM,regular
60609559,name,Cardiff Bay branch,regular
60609559,layer,1,regular
60609559,usage,branch,regular
60609559,bridge,yes,regular
60609559,railway,rail,regular
60609559,passenger_lines,1,regular
60609560,source,Bing,regular
60609560,leisure,park,regular
60609561,highway,residential,regular
60609562,name,Christina Street,regular
60609562,highway,pedestrian,regular
60609562,surface,paved,regular
60609563,access,private,regular
60609563,highway,service,regular
60808105,building,yes,regular
60808106,building,yes,regular
60808107,building,yes,regular
60808109,building,yes,regular
60808110,highway,unclassified,regular
60808111,highway,track,regular
60808113,highway,service,regular
60808114,building,yes,regular
60808115,highway,track,regular
60808116,building,yes,regular
60808117,barrier,hedge,regular
60808118,natural,wood,regular
60808119,building,yes,regular
60808120,natural,water,regular
60808121,building,yes,regular
60808122,building,yes,regular
60808123,building,yes,regular
60808124,building,yes,regular
